7,7,6,6,5,7,4,7,7,3,14,16,15,7,5,2,4,4,3,5,3,4,6,7,3,4,3,6,4,6,4,3,7,5,4,6,4,2,6,4,5,2,4,5,5,7,4,6,6,7,3,3,5,3,4,3,6,4,4,4,3,9,4,4,7,5,6,7,6,3,5,6,6,3,6,7,6,4,4,7,5,3,4,4,7,6,3,7,3,5
2,4,4,4,5,2,7,3,4,6,14,16,15,6,3,3,2,7,5,6,2,3,2,7,5,5,5,7,3,4,4,4,2,4,4,3,11,12,6,3,3,7,7,5,5,5,2,4,6,6,6,5,4,5,2,7,4,7,3,6,3,9,2,3,5,6,6,4,4,4,3,2,7,5,4,2,3,7,7,3,2,2,6,7,7,2,2,7,2,4
4,6,2,4,5,4,3,7,5,4,14,16,15,3,2,4,6,6,7,4,2,3,5,3,2,6,5,2,4,7,7,6,7,7,2,6,14,15,3,7,3,7,6,3,5,3,2,5,7,3,4,6,3,6,5,6,6,5,2,4,3,9,3,7,5,6,3,2,5,3,3,7,7,5,2,6,2,2,6,5,6,3,3,6,3,2,6,6,6,5
3,6,3,5,4,5,5,5,5,7,14,16,15,2,3,2,3,4,4,5,1,7,11,12,3,7,6,5,7,6,6,7,6,4,4,6,14,15,6,4,7,6,3,7,2,2,4,4,6,3,3,6,3,4,6,5,2,2,4,6,3,9,5,5,2,7,3,3,7,2,4,5,2,4,7,3,4,3,7,3,5,4,6,7,5,2,3,2,6,5
6,4,3,2,5,2,7,5,3,6,14,16,15,11,10,10,10,10,10,10,10,10,10,10,10,12,5,3,7,5,11,10,10,10,10,10,10,10,10,10,12,3,3,5,4,2,3,7,3,2,7,7,2,6,5,4,2,2,2,5,7,9,3,3,5,7,6,6,6,4,5,2,5,6,5,4,4,2,6,7,7,4,6,4,5,4,4,3,3,6
2,3,4,2,2,5,3,6,3,3,14,16,15,17,18,18,18,18,18,18,18,18,18,18,18,13,4,5,3,4,14,16,16,16,16,16,16,16,16,16,15,4,7,4,2,7,3,3,2,5,5,5,2,3,7,6,3,3,2,5,3,9,5,5,6,3,6,7,2,3,5,3,2,5,2,3,4,4,2,4,6,3,6,7,4,7,4,7,2,7
2,2,2,2,4,3,6,2,2,3,14,16,15,2,4,7,2,4,6,4,6,2,7,5,7,6,5,2,7,5,14,16,16,16,16,16,16,16,16,16,15,3,5,5,3,4,3,3,2,5,6,6,3,6,2,7,6,7,6,7,3,9,3,4,7,3,3,5,3,3,3,3,4,3,7,2,7,4,7,2,4,7,2,3,2,5,4,6,6,6
7,5,3,5,3,3,3,7,7,7,14,16,15,3,4,4,5,7,2,5,4,5,5,5,6,2,5,6,7,5,14,16,11,10,10,10,12,16,16,16,15,4,3,7,4,7,3,5,2,7,2,5,3,3,2,5,6,7,4,7,3,9,4,2,2,5,6,7,2,2,5,6,7,4,3,6,6,2,4,7,3,4,3,3,5,3,3,5,6,5
3,6,6,6,5,4,4,5,2,2,14,16,15,6,6,7,7,4,2,5,2,3,4,3,6,4,5,5,6,2,14,16,14,16,16,16,15,16,16,16,15,4,3,6,2,7,7,6,5,5,4,4,6,4,5,4,6,5,2,3,7,9,4,4,3,2,6,2,2,6,5,4,4,5,6,7,6,5,7,7,2,4,4,7,3,3,3,7,3,2
6,6,3,2,6,6,5,7,6,7,14,16,15,5,5,6,2,6,7,7,2,2,6,2,7,7,3,6,6,2,17,18,14,16,16,16,15,18,18,18,13,2,7,4,3,5,7,4,5,5,3,6,7,2,5,6,2,6,2,2,2,9,4,5,6,4,2,4,2,2,5,4,4,3,5,6,7,2,2,4,7,6,5,2,2,3,7,4,7,5
6,7,3,5,3,3,7,6,5,3,14,16,15,7,5,2,6,2,2,4,5,6,5,6,6,3,4,4,5,3,4,4,17,18,18,18,13,7,2,3,2,3,3,3,2,7,7,3,4,4,3,2,2,3,6,2,5,3,4,4,6,9,4,7,3,7,7,5,7,2,6,5,6,3,2,3,7,5,4,5,6,6,7,2,3,5,3,7,6,4
4,6,2,4,3,5,2,4,5,2,14,16,15,2,6,7,5,2,6,6,2,3,4,4,7,2,2,2,7,3,4,3,4,6,7,6,7,3,5,6,2,2,3,2,5,3,7,6,2,7,3,7,5,7,3,6,4,2,6,3,6,9,7,4,6,2,3,3,4,7,5,5,6,2,6,6,6,2,5,5,4,4,6,4,3,6,2,7,5,6
7,3,6,7,2,7,7,6,3,6,14,16,15,5,6,2,4,6,2,4,6,3,6,6,5,6,2,4,3,3,6,7,7,2,5,7,6,7,7,6,6,6,4,3,2,6,2,4,7,3,6,2,2,2,3,4,4,7,4,4,2,9,6,6,4,6,6,4,6,4,4,7,2,4,5,7,2,6,2,5,6,6,4,5,5,3,4,7,3,7
6,5,3,4,2,2,4,6,5,4,14,16,15,7,2,4,6,5,6,3,4,6,4,5,6,2,5,2,2,6,7,4,7,4,6,3,4,6,5,7,4,2,4,6,2,7,5,5,2,3,2,4,7,7,4,2,5,4,2,5,2,9,6,6,4,6,3,2,7,4,7,6,4,4,3,3,6,6,7,4,6,4,3,2,6,2,2,7,2,5
2,7,5,4,2,3,5,7,3,5,14,16,15,5,6,4,5,3,4,7,5,7,3,2,6,3,4,2,7,5,6,2,7,4,2,6,3,5,7,5,3,6,7,7,2,6,7,3,2,3,2,2,4,2,7,5,2,6,3,4,7,9,4,3,4,3,3,2,6,6,5,4,2,2,4,6,2,7,2,2,7,4,2,2,4,7,3,7,3,2
6,7,4,3,7,7,6,5,3,5,14,16,15,4,3,6,6,11,10,10,12,5,4,2,5,5,5,7,6,7,2,2,3,7,7,5,5,3,5,3,3,2,2,6,7,4,3,6,6,4,5,6,2,2,3,6,5,5,7,4,7,9,3,4,4,6,5,3,3,4,2,3,2,5,5,6,2,3,5,3,2,4,6,7,3,4,2,3,5,5
2,3,2,6,5,4,7,4,2,6,14,16,15,6,5,11,10,14,16,16,15,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,6,5,4,7,3,4,3,4,5,7,7,2,6,2,7,7,6,5,6,4,3,6,7,4,9,6,6,4,5,7,5,6,2,6,7,4,4,6,7,4,2,5,6,3,3,2,4,2,3,6,3,4,3
3,2,5,3,7,7,6,5,6,3,14,16,15,5,4,14,16,14,16,16,15,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,2,4,7,4,6,3,6,5,6,5,6,6,4,6,3,2,7,3,7,5,3,5,7,5,9,4,2,6,7,6,6,6,3,2,4,6,6,5,3,4,2,2,3,7,5,2,7,6,6,7,5,5,3
3,3,5,7,3,2,4,6,7,5,17,18,13,4,7,17,18,14,16,16,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,10,10,12,4,3,6,2,2,7,3,4,2,6,6,6,3,2,5,5,4,7,7,4,5,9,4,5,2,7,4,7,2,6,7,7,3,2,2,4,6,4,2,2,7,6,5,3,4,4,6,4,3,7
4,2,5,6,2,5,6,7,5,2,11,10,12,7,6,3,3,17,18,18,13,4,5,7,5,6,2,3,5,6,2,3,6,14,16,16,16,16,16,15,2,6,2,7,5,6,3,3,3,4,5,6,2,6,5,6,5,4,6,6,2,9,5,5,6,4,7,6,5,2,4,6,2,7,6,4,7,3,5,2,5,6,6,2,5,3,4,5,7,4
2,2,7,2,3,6,4,5,2,6,14,16,15,6,4,6,4,5,6,5,4,4,3,3,6,2,7,2,3,3,7,3,5,14,16,16,16,16,16,15,2,6,3,3,2,4,5,2,7,5,5,6,7,2,7,4,7,2,3,7,7,9,6,7,3,3,6,5,3,3,5,4,3,6,2,2,2,5,4,7,3,4,3,7,7,7,3,4,2,3
3,5,6,7,5,4,5,7,2,2,14,16,15,5,2,3,6,7,4,3,5,2,7,7,5,2,2,5,7,6,7,3,2,14,16,16,16,16,16,15,7,7,3,2,4,5,7,3,6,5,6,7,7,5,5,6,5,3,7,5,7,9,6,6,7,6,3,7,6,2,5,7,4,5,5,2,7,6,7,7,5,5,6,2,7,7,7,6,6,2
4,7,5,7,3,4,2,2,3,3,14,16,15,4,6,6,6,4,7,4,4,5,6,4,6,7,5,6,3,4,5,2,7,14,16,16,16,16,16,15,3,6,3,5,4,4,3,5,5,5,7,2,7,5,2,5,3,4,6,4,2,9,3,2,7,6,5,5,5,3,3,4,3,5,3,3,5,4,2,2,4,3,5,7,3,3,6,7,2,2
5,2,4,7,6,5,2,4,3,4,14,16,15,5,5,6,4,4,5,4,6,4,6,7,5,7,5,2,3,5,5,6,6,14,16,16,16,16,16,15,3,2,3,2,6,3,3,2,5,3,6,5,5,2,5,2,5,5,6,4,4,9,7,3,4,6,3,3,2,4,6,3,6,4,6,4,3,6,7,6,3,7,7,2,6,7,7,4,6,2
3,6,7,6,2,2,2,4,3,7,14,16,15,4,6,3,2,7,2,7,3,3,3,3,5,7,7,5,7,4,4,3,6,14,16,16,16,16,16,15,6,4,7,6,2,3,2,7,7,5,5,4,2,5,2,6,2,4,6,3,6,9,4,3,3,7,5,4,6,3,5,2,3,6,2,7,5,4,2,3,6,6,3,3,7,2,4,4,2,7
3,3,4,4,2,7,2,6,7,2,14,16,15,4,4,4,6,7,3,2,7,6,6,2,7,2,2,6,6,4,2,5,5,14,16,16,16,16,16,15,3,4,5,4,2,7,2,7,6,5,7,3,6,2,2,4,6,7,3,7,7,9,2,3,2,3,5,4,2,7,3,4,3,6,3,6,2,2,5,4,5,5,3,5,3,7,4,2,5,4
3,4,6,3,2,6,7,7,4,4,14,16,15,5,2,6,2,6,2,2,2,2,7,3,5,3,5,3,5,5,5,5,4,14,16,16,16,16,16,15,3,7,5,2,4,7,3,3,2,3,4,2,4,3,7,4,6,5,6,5,7,9,3,3,3,3,6,4,4,2,5,3,7,4,6,2,4,6,5,7,5,6,7,5,3,6,3,5,2,6
6,7,2,5,3,4,4,6,6,5,14,16,15,2,3,3,5,3,7,7,7,3,6,5,7,7,2,4,2,5,6,3,7,14,16,16,16,16,16,15,6,5,5,2,3,2,3,2,4,3,3,7,2,2,2,6,6,6,2,2,4,9,2,6,5,3,2,2,5,4,3,2,3,3,2,4,2,6,6,5,5,7,4,3,2,6,5,6,5,7
3,6,2,4,4,3,3,5,11,10,14,16,15,10,10,12,4,5,7,6,6,7,7,6,7,5,6,3,5,4,2,6,2,17,18,18,18,18,18,13,2,7,4,3,11,10,10,10,12,5,4,4,4,7,4,5,3,5,4,4,5,9,2,2,5,2,4,5,2,6,5,3,4,4,6,2,2,5,4,4,4,5,6,3,7,5,6,5,3,7
7,4,6,4,6,2,2,3,14,16,14,16,15,16,16,15,6,5,5,3,3,3,11,10,12,7,4,5,3,5,7,7,7,2,2,7,2,2,3,6,6,4,7,2,17,18,18,18,13,7,2,6,2,2,5,5,7,2,2,5,6,9,6,7,4,5,7,6,3,6,7,2,7,5,7,2,5,6,3,3,4,2,3,4,5,7,6,6,2,4
7,5,6,5,7,3,2,7,14,16,17,18,13,16,16,15,7,3,4,4,7,5,14,16,15,7,6,4,2,6,5,4,7,7,2,2,6,5,3,5,7,6,2,2,2,4,6,7,6,2,2,7,3,2,3,4,6,4,7,6,5,9,3,2,3,4,3,5,7,4,5,2,3,6,4,4,2,2,3,4,5,3,7,3,6,4,2,2,7,4
3,2,4,2,4,4,7,3,14,16,16,16,16,16,11,10,10,10,10,10,10,10,14,16,15,10,10,10,10,10,10,10,10,10,10,12,4,2,3,6,7,4,6,7,3,6,4,5,4,4,7,5,3,6,6,6,3,2,5,3,5,9,2,2,2,2,6,5,4,2,3,2,2,3,5,5,2,2,7,7,4,5,6,7,7,3,6,2,4,7
3,2,6,3,6,6,4,4,17,18,18,18,18,18,14,16,16,16,16,16,16,16,14,16,15,16,16,16,16,16,16,16,16,16,16,15,2,5,2,5,2,6,6,6,2,7,6,5,2,2,5,2,7,6,5,5,6,3,7,3,7,9,5,2,2,6,4,4,2,4,4,5,3,4,2,6,7,5,4,7,6,6,2,7,7,6,4,7,6,5
5,3,4,7,4,6,6,6,2,6,6,5,5,6,17,18,18,18,18,18,18,18,14,16,15,18,18,18,18,18,18,18,18,18,18,13,4,2,3,2,2,7,4,3,3,3,5,6,6,3,6,5,6,2,2,3,4,3,2,2,4,9,5,2,3,7,3,4,3,4,3,4,7,2,3,6,6,6,6,4,7,5,2,2,4,6,2,3,3,2
3,6,6,3,4,3,6,2,3,5,6,6,11,10,12,5,2,6,5,6,3,7,14,16,15,4,2,6,3,7,2,7,2,7,2,6,4,7,6,2,6,2,4,6,6,5,4,2,4,4,5,5,2,7,7,6,5,7,6,2,2,9,6,4,4,6,3,4,5,3,5,6,6,6,4,2,3,7,4,7,5,6,4,4,5,6,2,6,2,2
5,3,5,4,2,6,3,4,2,6,6,7,14,16,15,3,6,2,5,4,6,3,14,16,15,2,6,3,4,4,6,3,3,6,4,2,7,3,3,5,11,10,10,10,12,6,3,4,3,6,5,3,6,3,5,3,6,2,2,6,7,9,2,4,5,3,3,6,7,5,5,3,6,3,5,4,4,3,6,6,6,2,2,6,5,7,3,3,3,6
4,4,4,5,2,2,5,7,4,4,7,8,14,16,15,6,2,8,4,7,4,2,14,16,15,4,8,8,2,2,4,6,8,6,4,6,2,8,6,4,14,16,16,16,15,2,6,2,6,8,2,2,4,8,7,2,2,6,8,2,2,5,3,4,4,7,4,4,7,4,7,2,6,4,6,3,5,4,4,2,7,3,2,6,2,2,4,4,7,4
5,3,7,4,2,7,2,4,6,7,7,2,14,16,15,5,11,10,12,2,6,7,14,16,15,5,2,4,11,10,10,12,6,2,4,2,5,4,3,4,17,11,12,18,13,3,4,5,5,2,7,5,3,6,5,6,2,5,4,2,2,5,5,3,4,6,5,7,7,7,2,3,3,7,4,4,4,7,4,2,3,7,5,5,4,6,3,4,3,5
7,6,3,5,5,6,2,6,7,2,4,3,14,16,15,5,17,18,13,2,5,3,14,16,15,5,7,7,17,18,18,13,5,3,4,2,3,4,5,3,2,14,15,3,3,5,5,2,7,6,4,5,3,3,3,7,4,2,7,7,5,3,7,5,4,3,3,6,7,4,6,2,3,5,4,4,2,6,6,6,5,6,7,6,2,2,6,7,7,7
7,5,4,6,4,2,5,4,7,2,4,2,14,16,15,4,4,3,7,7,3,2,17,18,13,3,3,4,4,3,2,7,2,7,7,5,4,4,2,3,6,17,13,3,4,4,5,5,5,3,6,4,6,5,6,4,2,6,2,6,3,5,7,7,7,7,5,3,3,3,3,5,4,4,2,5,5,4,6,2,7,3,2,5,3,3,4,3,3,6
4,6,3,5,2,2,2,3,7,2,2,5,14,16,15,2,6,4,6,3,4,2,3,2,2,5,4,5,5,4,7,7,7,4,5,7,7,5,5,5,4,6,4,7,6,3,7,5,5,4,6,7,3,2,2,2,5,2,2,7,7,2,5,3,6,3,4,7,2,6,5,3,5,5,2,2,2,7,5,7,5,4,2,4,6,7,5,5,2,5
5,6,5,3,2,6,3,6,2,11,10,10,14,16,15,10,12,7,6,6,5,7,7,2,2,7,5,7,4,7,7,2,7,4,2,6,7,2,6,7,2,7,3,7,5,5,7,3,2,5,2,4,5,4,2,7,5,2,3,3,7,4,5,5,6,6,7,3,3,5,4,6,4,5,3,2,3,3,7,5,3,2,2,5,6,5,6,2,2,6
2,6,6,3,3,2,6,7,6,14,16,16,14,16,15,16,15,5,7,6,7,2,4,2,5,3,4,6,3,7,4,5,2,7,7,11,10,10,10,10,10,12,2,5,3,5,7,4,5,2,2,3,6,7,5,2,2,4,5,5,2,6,7,7,2,4,5,4,7,7,3,6,2,3,2,4,2,5,5,2,2,3,2,5,3,6,2,2,5,7
6,4,4,6,7,5,3,3,3,14,16,16,17,18,13,16,15,5,5,7,6,7,4,3,6,5,7,2,3,6,7,6,5,2,2,14,16,16,16,16,11,10,12,4,2,3,7,7,3,5,7,2,3,5,5,6,7,6,3,5,3,5,3,3,7,6,7,2,3,6,6,6,2,7,3,5,4,4,3,7,6,7,4,6,4,3,4,6,7,3
4,4,2,4,3,7,2,3,6,14,16,16,16,16,16,16,15,6,2,5,6,5,4,5,4,3,4,4,2,6,6,2,5,6,7,14,16,16,16,16,14,16,15,5,5,5,4,4,6,3,5,4,2,4,2,4,3,5,4,5,7,7,6,4,7,3,4,2,3,3,6,3,6,6,2,7,4,3,2,6,2,7,2,5,4,7,7,2,7,5
5,4,3,7,7,5,6,6,3,14,16,16,16,16,16,16,15,4,6,3,7,3,7,6,6,7,5,6,2,7,6,7,2,7,7,14,16,16,16,16,17,18,13,10,10,10,12,2,4,3,7,3,2,5,5,7,7,3,2,3,2,7,5,5,6,4,6,7,7,3,6,3,5,2,3,4,6,5,4,2,4,3,7,7,2,5,2,4,6,2
5,6,6,3,6,6,7,7,7,17,18,18,18,18,18,18,13,5,6,5,3,2,7,4,4,6,2,4,5,2,6,2,5,2,3,17,18,18,18,18,18,13,17,18,18,18,13,2,3,11,10,12,5,2,4,4,2,3,7,4,7,7,2,5,3,4,5,6,4,6,3,6,5,5,2,4,4,4,2,7,7,7,4,3,3,4,7,7,5,3
